round_id,feature,group,piece,source_node_id,target_node_id,source_start_sec,target_start_sec,feature_contribution_rank,target_feature_abs_z_diff,redundancy_bucket,max_abs_correlation,max_correlation_partner,round_max_feature_pair_abs_corr
feature_probe_01,pitch_contour_slope,melody,Ravel_ValsesNoblesEtSentimentales_003_20090916-SMD,157,14,316.111,30.111,1,0.000123,very_low_redundancy_priority,0.059088,tempogram_peak_strength,0.059088
feature_probe_01,tempogram_peak_strength,rhythm,Ravel_ValsesNoblesEtSentimentales_003_20090916-SMD,157,150,316.111,302.111,1,0.000126,very_low_redundancy_priority,0.278674,onset_strength_mean,0.059088
feature_probe_01,ioi_mean,rhythm,Ravel_ValsesNoblesEtSentimentales_003_20090916-SMD,157,18,316.111,38.111,1,0.003427,low_redundancy_candidate,0.381741,onset_count,0.059088
feature_probe_01,tonnetz_5,harmony,Ravel_ValsesNoblesEtSentimentales_003_20090916-SMD,157,220,316.111,442.111,1,0.010968,low_redundancy_candidate,0.405579,chroma_7,0.059088
feature_probe_02,audio_chroma_10,audio_note_name,Ravel_JeuxDEau_008_20110315-SMD,96,75,193.025,151.025,2,0.009031,low_redundancy_candidate,0.679119,chroma_10,0.067766
feature_probe_02,ioi_std,rhythm,Ravel_JeuxDEau_008_20110315-SMD,96,37,193.025,75.025,1,0.000262,low_redundancy_candidate,0.374161,ioi_mean,0.067766
feature_probe_02,audio_chroma_5,audio_note_name,Ravel_JeuxDEau_008_20110315-SMD,96,99,193.025,199.025,1,0.004486,low_redundancy_candidate,0.688798,chroma_5,0.067766
feature_probe_02,mfcc_2,timbre,Ravel_JeuxDEau_008_20110315-SMD,96,85,193.025,171.025,1,0.001076,low_redundancy_candidate,0.600253,zcr,0.067766
feature_probe_03,audio_chroma_0,audio_note_name,Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD,151,372,303.296,745.296,1,0.002823,medium_redundancy_candidate,0.728832,chroma_0,0.039912
feature_probe_03,tonnetz_1,harmony,Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD,151,216,303.296,433.296,1,0.003155,low_redundancy_candidate,0.548179,chroma_3,0.039912
feature_probe_03,velocity_range,strength,Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD,151,326,303.296,653.296,2,0.0,low_redundancy_candidate,0.606163,note_count,0.039912
feature_probe_03,tonnetz_3,harmony,Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD,151,203,303.296,407.296,1,0.0,low_redundancy_candidate,0.490353,chroma_5,0.039912
feature_probe_04,audio_chroma_1,audio_note_name,Ravel_JeuxDEau_008_20110315-SMD,111,75,223.025,151.025,1,0.000663,medium_redundancy_candidate,0.713364,chroma_1,0.061234
feature_probe_04,tonnetz_4,harmony,Ravel_JeuxDEau_008_20110315-SMD,111,88,223.025,177.025,1,0.0,low_redundancy_candidate,0.445145,chroma_0,0.061234
feature_probe_04,pitch_contour_turn_rate,melody,Ravel_JeuxDEau_008_20110315-SMD,111,141,223.025,283.025,1,0.002331,low_redundancy_candidate,0.533155,interval_std,0.061234
feature_probe_04,tonnetz_2,harmony,Ravel_JeuxDEau_008_20110315-SMD,111,143,223.025,287.025,1,0.004673,low_redundancy_candidate,0.525972,chroma_10,0.061234
feature_probe_05,tonnetz_0,harmony,Chopin_Op010-04_007_20100611-SMD,57,50,114.261,100.261,1,0.001943,low_redundancy_candidate,0.516888,chroma_6,0.255588
feature_probe_05,mfcc_3,timbre,Chopin_Op010-04_007_20100611-SMD,57,22,114.261,44.261,1,0.001426,low_redundancy_candidate,0.424102,spectral_contrast_mean,0.255588
feature_probe_05,mfcc_4,timbre,Chopin_Op010-04_007_20100611-SMD,57,9,114.261,18.261,1,0.002358,low_redundancy_candidate,0.483793,pitch_mean,0.255588
feature_probe_05,chroma_10,note_name,Chopin_Op010-04_007_20100611-SMD,57,27,114.261,54.261,1,0.011343,low_redundancy_candidate,0.679119,audio_chroma_10,0.255588
feature_probe_06,audio_chroma_11,audio_note_name,Beethoven_WoO080_001_20081107-SMD,219,243,438.818,486.818,2,0.00308,medium_redundancy_candidate,0.711403,chroma_11,0.218448
feature_probe_06,mfcc_5,timbre,Beethoven_WoO080_001_20081107-SMD,219,43,438.818,86.818,1,0.009279,low_redundancy_candidate,0.439354,mfcc_4,0.218448
feature_probe_06,spectral_contrast_std,timbre,Beethoven_WoO080_001_20081107-SMD,219,229,438.818,458.818,1,0.003269,low_redundancy_candidate,0.650759,spectral_flatness,0.218448
feature_probe_06,chroma_5,note_name,Beethoven_WoO080_001_20081107-SMD,219,0,438.818,0.818,1,0.0,low_redundancy_candidate,0.688798,audio_chroma_5,0.218448
feature_probe_07,audio_chroma_2,audio_note_name,Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD,381,332,763.296,665.296,1,0.000511,medium_redundancy_candidate,0.726187,chroma_2,0.02523
feature_probe_07,chroma_9,note_name,Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD,381,128,763.296,257.296,2,0.006921,medium_redundancy_candidate,0.722007,audio_chroma_9,0.02523
feature_probe_07,mode_major_score,harmony,Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD,381,190,763.296,381.296,1,0.003424,medium_redundancy_candidate,0.834938,key_clarity,0.02523
feature_probe_07,note_duration_std,rhythm,Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD,381,373,763.296,747.296,1,0.002378,medium_redundancy_candidate,0.815662,note_duration_mean,0.02523
feature_probe_08,audio_chroma_3,audio_note_name,Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD,289,338,580.227,678.227,1,0.016949,medium_redundancy_candidate,0.704951,chroma_3,0.058117
feature_probe_08,spectral_contrast_mean,timbre,Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD,289,306,580.227,614.227,1,0.03197,medium_redundancy_candidate,0.847516,rms,0.058117
feature_probe_08,chroma_6,note_name,Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD,289,221,580.227,444.227,1,0.0,medium_redundancy_candidate,0.719237,audio_chroma_6,0.058117
feature_probe_08,key_clarity,harmony,Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD,289,349,580.227,700.227,1,0.014892,medium_redundancy_candidate,0.834938,mode_major_score,0.058117
feature_probe_09,audio_chroma_4,audio_note_name,Rachmaninoff_Op036-03_007_20110315-SMD,161,101,323.176,203.176,1,0.001243,medium_redundancy_candidate,0.743531,chroma_4,0.060007
feature_probe_09,chroma_1,note_name,Rachmaninoff_Op036-03_007_20110315-SMD,161,151,323.176,303.176,1,0.0,medium_redundancy_candidate,0.713364,audio_chroma_1,0.060007
feature_probe_09,velocity_mean,strength,Rachmaninoff_Op036-03_007_20110315-SMD,161,136,323.176,273.176,1,0.003549,medium_redundancy_candidate,0.803181,spectral_contrast_mean,0.060007
feature_probe_09,mode_minor_score,harmony,Rachmaninoff_Op036-03_007_20110315-SMD,161,139,323.176,279.176,2,0.032981,medium_redundancy_candidate,0.779814,key_clarity,0.060007
feature_probe_10,audio_chroma_6,audio_note_name,Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD,309,481,620.227,964.227,1,0.000746,medium_redundancy_candidate,0.719237,chroma_6,0.062807
feature_probe_10,audio_chroma_9,audio_note_name,Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD,309,108,620.227,218.227,1,0.000914,medium_redundancy_candidate,0.722007,chroma_9,0.062807
feature_probe_10,chroma_4,note_name,Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD,309,337,620.227,676.227,2,0.014273,medium_redundancy_candidate,0.743531,audio_chroma_4,0.062807
feature_probe_10,onset_strength_max,rhythm,Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD,309,214,620.227,430.227,1,0.000498,medium_redundancy_candidate,0.844672,onset_strength_mean,0.062807
feature_probe_11,audio_chroma_7,audio_note_name,Rachmaninoff_Op036-01_007_20110315-SMD,268,167,536.914,334.914,1,0.004379,medium_redundancy_candidate,0.715751,chroma_7,0.13233
feature_probe_11,chroma_3,note_name,Rachmaninoff_Op036-01_007_20110315-SMD,268,115,536.914,230.914,1,0.0,medium_redundancy_candidate,0.704951,audio_chroma_3,0.13233
feature_probe_11,zcr,timbre,Rachmaninoff_Op036-01_007_20110315-SMD,268,166,536.914,332.914,1,0.005689,medium_redundancy_candidate,0.754212,spectral_centroid_hz,0.13233
feature_probe_11,chroma_11,note_name,Rachmaninoff_Op036-01_007_20110315-SMD,268,5,536.914,10.914,1,0.0,medium_redundancy_candidate,0.711403,audio_chroma_11,0.13233
feature_probe_12,audio_chroma_8,audio_note_name,Liszt_KonzertetuedeNo2LaLeggierezza_003_20090916-SMD,107,114,215.7,229.7,1,0.00053,medium_redundancy_candidate,0.718385,chroma_8,0.194019
feature_probe_12,note_duration_mean,rhythm,Liszt_KonzertetuedeNo2LaLeggierezza_003_20090916-SMD,107,88,215.7,177.7,1,0.000162,medium_redundancy_candidate,0.815662,note_duration_std,0.194019
feature_probe_12,chroma_0,note_name,Liszt_KonzertetuedeNo2LaLeggierezza_003_20090916-SMD,107,26,215.7,53.7,1,0.0,medium_redundancy_candidate,0.728832,audio_chroma_0,0.194019
feature_probe_12,chroma_7,note_name,Liszt_KonzertetuedeNo2LaLeggierezza_003_20090916-SMD,107,82,215.7,165.7,1,0.0,medium_redundancy_candidate,0.715751,audio_chroma_7,0.194019
feature_probe_13,chroma_2,note_name,Ravel_JeuxDEau_008_20110315-SMD,139,48,279.025,97.025,1,0.0,medium_redundancy_candidate,0.726187,audio_chroma_2,0.233778
feature_probe_13,chroma_8,note_name,Ravel_JeuxDEau_008_20110315-SMD,139,60,279.025,121.025,1,0.0,medium_redundancy_candidate,0.718385,audio_chroma_8,0.233778
feature_probe_13,pitch_contour_slope,melody,Ravel_JeuxDEau_008_20110315-SMD,139,75,279.025,151.025,1,0.000332,very_low_redundancy_priority,0.059088,tempogram_peak_strength,0.233778
feature_probe_13,tempogram_peak_strength,rhythm,Ravel_JeuxDEau_008_20110315-SMD,139,110,279.025,221.025,1,0.005275,very_low_redundancy_priority,0.278674,onset_strength_mean,0.233778
